Data e Hora (GMT);Chuva (mm);Nível (m);Correção chuva;Correção Nível;EXTRAVASAMENTO
17/02/2021 03:30;0,200000003;0,53;0,200000003; 0,53 ;NÃO
17/02/2021 03:45;0,200000003;0,00;0,200000003; 0,54 ;NÃO
17/02/2021 04:00;0;0,54;0; 0,54 ;NÃO
17/02/2021 04:15;0;0,53;0; 0,53 ;NÃO
17/02/2021 04:30;0;0,55;0; 0,55 ;NÃO
17/02/2021 04:45;0;0,55;0; 0,55 ;NÃO
17/02/2021 05:00;0,200000003;0,00;0,200000003; 0,54 ;NÃO
17/02/2021 05:15;0;0,55;0; 0,55 ;NÃO
17/02/2021 05:30;0;0,54;0; 0,54 ;NÃO
17/02/2021 05:45;0;0,54;0; 0,54 ;NÃO
17/02/2021 06:00;0,200000003;0,54;0,200000003; 0,54 ;NÃO
17/02/2021 06:15;0;0,54;0; 0,54 ;NÃO
17/02/2021 06:30;0;0,55;0; 0,55 ;NÃO
17/02/2021 06:45;0;0,56;0; 0,56 ;NÃO
17/02/2021 07:00;0;0,55;0; 0,55 ;NÃO
17/02/2021 07:15;0;0,53;0; 0,53 ;NÃO
17/02/2021 07:30;0;0,54;0; 0,54 ;NÃO
17/02/2021 07:45;0;0,54;0; 0,54 ;NÃO
17/02/2021 08:00;0;0,54;0; 0,54 ;NÃO
17/02/2021 08:15;0;0,53;0; 0,53 ;NÃO
17/02/2021 08:30;0;0,54;0; 0,54 ;NÃO
17/02/2021 08:45;0;0,54;0; 0,54 ;NÃO
17/02/2021 09:00;0;0,54;0; 0,54 ;NÃO
17/02/2021 09:15;0;0,53;0; 0,53 ;NÃO
17/02/2021 09:30;0;0,54;0; 0,54 ;NÃO
17/02/2021 09:45;0;0,53;0; 0,53 ;NÃO
17/02/2021 10:00;0;0,54;0; 0,54 ;NÃO
17/02/2021 10:15;0;0,53;0; 0,53 ;NÃO
17/02/2021 10:30;0;0,55;0; 0,55 ;NÃO
17/02/2021 10:45;0;0,00;0; 0,53 ;NÃO
17/02/2021 11:00;0;0,54;0; 0,54 ;NÃO
17/02/2021 11:15;0;0,53;0; 0,53 ;NÃO
17/02/2021 11:30;0;0,00;0; 0,54 ;NÃO
17/02/2021 11:45;0;0,54;0; 0,54 ;NÃO
17/02/2021 12:00;0;0,53;0; 0,53 ;NÃO
17/02/2021 12:15;0;0,54;0; 0,54 ;NÃO
17/02/2021 12:30;0;0,56;0; 0,56 ;NÃO
17/02/2021 12:45;0;0,56;0; 0,56 ;NÃO
17/02/2021 13:00;0;0,53;0; 0,53 ;NÃO
17/02/2021 13:15;0;0,53;0; 0,53 ;NÃO
17/02/2021 13:30;0;0,54;0; 0,54 ;NÃO
17/02/2021 13:45;0;0,54;0; 0,54 ;NÃO
17/02/2021 14:00;0;0,55;0; 0,55 ;NÃO
17/02/2021 14:15;0;0,54;0; 0,54 ;NÃO
17/02/2021 14:30;0;0,55;0; 0,55 ;NÃO
17/02/2021 14:45;0;0,55;0; 0,55 ;NÃO
17/02/2021 15:00;0;0,56;0; 0,56 ;NÃO
17/02/2021 15:15;0;0,54;0; 0,54 ;NÃO
17/02/2021 15:30;0;0,56;0; 0,56 ;NÃO
17/02/2021 15:45;0;0,55;0; 0,55 ;NÃO
17/02/2021 16:00;0;0,56;0; 0,56 ;NÃO
17/02/2021 16:15;0;0,56;0; 0,56 ;NÃO
17/02/2021 16:30;0;0,56;0; 0,56 ;NÃO
17/02/2021 16:45;0;0,57;0; 0,57 ;NÃO
17/02/2021 17:00;0;0,57;0; 0,57 ;NÃO
17/02/2021 17:15;0;0,00;0; 0,57 ;NÃO
17/02/2021 17:30;0;0,55;0; 0,55 ;NÃO
17/02/2021 17:45;0;0,56;0; 0,56 ;NÃO
17/02/2021 18:00;0;0,58;0; 0,58 ;NÃO
17/02/2021 18:15;0;0,57;0; 0,57 ;NÃO
17/02/2021 18:30;0;0,55;0; 0,55 ;NÃO
17/02/2021 18:45;0;0,00;0; 0,56 ;NÃO
17/02/2021 19:00;0;0,56;0; 0,56 ;NÃO
17/02/2021 19:15;0;0,58;0; 0,58 ;NÃO
17/02/2021 19:30;0;0,58;0; 0,58 ;NÃO
17/02/2021 19:45;0;0,58;0; 0,58 ;NÃO
17/02/2021 20:00;0;0,57;0; 0,57 ;NÃO
17/02/2021 20:15;0;0,57;0; 0,57 ;NÃO
17/02/2021 20:30;0;0,57;0; 0,57 ;NÃO
17/02/2021 20:45;0;0,56;0; 0,56 ;NÃO
17/02/2021 21:00;0;0,56;0; 0,56 ;NÃO
17/02/2021 21:15;0;0,56;0; 0,56 ;NÃO
17/02/2021 21:30;0;0,00;0; 0,55 ;NÃO
17/02/2021 21:45;0;0,57;0; 0,57 ;NÃO
17/02/2021 22:00;0;0,54;0; 0,54 ;NÃO
17/02/2021 22:15;0;0,57;0; 0,57 ;NÃO
17/02/2021 22:30;0;0,54;0; 0,54 ;NÃO
17/02/2021 22:45;0;0,55;0; 0,55 ;NÃO
17/02/2021 23:00;0;0,53;0; 0,53 ;NÃO
17/02/2021 23:15;0;0,54;0; 0,54 ;NÃO
17/02/2021 23:30;0;0,56;0; 0,56 ;NÃO
17/02/2021 23:45;0,200000003;0,54;0,200000003; 0,54 ;NÃO
18/02/2021 00:00;3;0,55;3; 0,55 ;NÃO
18/02/2021 00:15;3,200000048;0,57;3,200000048; 0,57 ;NÃO
18/02/2021 00:30;0,400000006;0,64;0,400000006; 0,64 ;NÃO
18/02/2021 00:45;0,400000006;0,78;0,400000006; 0,78 ;NÃO
18/02/2021 01:00;0;0,73;0; 0,73 ;NÃO
18/02/2021 01:15;0;0,71;0; 0,71 ;NÃO
18/02/2021 01:30;0;0,66;0; 0,66 ;NÃO
18/02/2021 01:45;0;0,62;0; 0,62 ;NÃO
18/02/2021 02:00;0;0,59;0; 0,59 ;NÃO
18/02/2021 02:15;0;0,56;0; 0,56 ;NÃO
18/02/2021 02:30;0;0,55;0; 0,55 ;NÃO
18/02/2021 02:45;0;0,54;0; 0,54 ;NÃO
18/02/2021 03:00;0;0,55;0; 0,55 ;NÃO
18/02/2021 03:15;0;0,54;0; 0,54 ;NÃO
18/02/2021 03:30;0;0,55;0; 0,55 ;NÃO
18/02/2021 03:45;0;0,52;0; 0,52 ;NÃO
18/02/2021 04:00;0;0,00;0; 0,54 ;NÃO
18/02/2021 04:15;0;0,00;0; 0,54 ;NÃO
18/02/2021 04:30;0;0,52;0; 0,52 ;NÃO
18/02/2021 04:45;0;0,53;0; 0,53 ;NÃO
18/02/2021 05:00;0;0,52;0; 0,52 ;NÃO
18/02/2021 05:15;0;0,53;0; 0,53 ;NÃO
18/02/2021 05:30;0;0,54;0; 0,54 ;NÃO
18/02/2021 05:45;0;0,54;0; 0,54 ;NÃO
18/02/2021 06:00;0;0,54;0; 0,54 ;NÃO
18/02/2021 06:15;0;0,52;0; 0,52 ;NÃO
18/02/2021 06:30;0;0,55;0; 0,55 ;NÃO
18/02/2021 06:45;0;0,53;0; 0,53 ;NÃO
18/02/2021 07:00;0;0,55;0; 0,55 ;NÃO
18/02/2021 07:15;0;0,54;0; 0,54 ;NÃO
18/02/2021 07:30;0;0,55;0; 0,55 ;NÃO
18/02/2021 07:45;0;0,55;0; 0,55 ;NÃO
18/02/2021 08:00;0;0,55;0; 0,55 ;NÃO
18/02/2021 08:15;0;0,00;0; 0,54 ;NÃO
18/02/2021 08:30;0;0,55;0; 0,55 ;NÃO
18/02/2021 08:45;0;0,54;0; 0,54 ;NÃO
18/02/2021 09:00;0;0,56;0; 0,56 ;NÃO
18/02/2021 09:15;0;0,54;0; 0,54 ;NÃO
18/02/2021 09:30;0;0,54;0; 0,54 ;NÃO
18/02/2021 09:45;0;0,55;0; 0,55 ;NÃO
18/02/2021 10:00;0;0,00;0; 0,55 ;NÃO
18/02/2021 10:15;0;0,00;0; 0,54 ;NÃO
18/02/2021 10:30;0;0,54;0; 0,54 ;NÃO
18/02/2021 10:45;0;0,00;0; 0,54 ;NÃO
18/02/2021 11:00;0;0,54;0; 0,54 ;NÃO
18/02/2021 11:15;0;0,56;0; 0,56 ;NÃO
18/02/2021 11:30;0;0,54;0; 0,54 ;NÃO
18/02/2021 11:45;0;0,00;0; 0,53 ;NÃO
18/02/2021 12:00;0;0,54;0; 0,54 ;NÃO
18/02/2021 12:15;0;0,54;0; 0,54 ;NÃO
18/02/2021 12:30;0;0,52;0; 0,52 ;NÃO
18/02/2021 12:45;0;0,54;0; 0,54 ;NÃO
18/02/2021 13:00;0;0,54;0; 0,54 ;NÃO
18/02/2021 13:15;0;0,55;0; 0,55 ;NÃO
18/02/2021 13:30;0;0,55;0; 0,55 ;NÃO
18/02/2021 13:45;0;0,54;0; 0,54 ;NÃO
18/02/2021 14:00;0;0,55;0; 0,55 ;NÃO
18/02/2021 14:15;0;0,54;0; 0,54 ;NÃO
18/02/2021 14:30;0;0,55;0; 0,55 ;NÃO
18/02/2021 14:45;0;0,55;0; 0,55 ;NÃO
18/02/2021 15:00;0;0,55;0; 0,55 ;NÃO
18/02/2021 15:15;0;0,55;0; 0,55 ;NÃO
18/02/2021 15:30;0;0,56;0; 0,56 ;NÃO
18/02/2021 15:45;0;0,55;0; 0,55 ;NÃO
18/02/2021 16:00;0;0,56;0; 0,56 ;NÃO
18/02/2021 16:15;0;0,56;0; 0,56 ;NÃO
18/02/2021 16:30;0;0,54;0; 0,54 ;NÃO
18/02/2021 16:45;0;0,56;0; 0,56 ;NÃO
18/02/2021 17:00;0;0,00;0; 0,54 ;NÃO
18/02/2021 17:15;0;0,56;0; 0,56 ;NÃO
18/02/2021 17:30;0;0,55;0; 0,55 ;NÃO
18/02/2021 17:45;0;0,57;0; 0,57 ;NÃO
18/02/2021 18:00;0;0,55;0; 0,55 ;NÃO
18/02/2021 18:15;0;0,56;0; 0,56 ;NÃO
18/02/2021 18:30;0;0,56;0; 0,56 ;NÃO
18/02/2021 18:45;0;0,56;0; 0,56 ;NÃO
18/02/2021 19:00;0;0,58;0; 0,58 ;NÃO
18/02/2021 19:15;0;0,56;0; 0,56 ;NÃO
18/02/2021 19:30;0,200000003;0,55;0,200000003; 0,55 ;NÃO
18/02/2021 19:45;1;0,00;1; 0,56 ;NÃO
18/02/2021 20:00;1;0,56;1; 0,56 ;NÃO
18/02/2021 20:15;0,400000006;0,56;0,400000006; 0,56 ;NÃO
18/02/2021 20:30;0,200000003;0,57;0,200000003; 0,57 ;NÃO
18/02/2021 20:45;0;0,56;0; 0,56 ;NÃO
18/02/2021 21:00;0,600000024;0,56;0,600000024; 0,56 ;NÃO
18/02/2021 21:15;0;0,57;0; 0,57 ;NÃO
18/02/2021 21:30;0;0,58;0; 0,58 ;NÃO
18/02/2021 21:45;0;0,56;0; 0,56 ;NÃO
18/02/2021 22:00;0,200000003;0,57;0,200000003; 0,57 ;NÃO
18/02/2021 22:15;0;0,58;0; 0,58 ;NÃO
18/02/2021 22:30;0;0,56;0; 0,56 ;NÃO
18/02/2021 22:45;0;0,57;0; 0,57 ;NÃO
18/02/2021 23:00;0;0,55;0; 0,55 ;NÃO
18/02/2021 23:15;0;0,55;0; 0,55 ;NÃO
18/02/2021 23:30;0;0,53;0; 0,53 ;NÃO
18/02/2021 23:45;0;0,54;0; 0,54 ;NÃO
19/02/2021 00:00;0;0,55;0; 0,55 ;NÃO
19/02/2021 00:15;0;0,54;0; 0,54 ;NÃO
19/02/2021 00:30;0;0,52;0; 0,52 ;NÃO
19/02/2021 00:45;0;0,54;0; 0,54 ;NÃO
19/02/2021 01:00;0;0,52;0; 0,52 ;NÃO
19/02/2021 01:15;0;0,55;0; 0,55 ;NÃO
19/02/2021 01:30;0;0,00;0; 0,55 ;NÃO
19/02/2021 01:45;0;0,51;0; 0,51 ;NÃO
19/02/2021 02:00;0;0,54;0; 0,54 ;NÃO
19/02/2021 02:15;0;0,54;0; 0,54 ;NÃO
19/02/2021 02:30;0;0,54;0; 0,54 ;NÃO
19/02/2021 02:45;0;0,54;0; 0,54 ;NÃO
19/02/2021 03:00;0;0,53;0; 0,53 ;NÃO
19/02/2021 03:15;0;0,54;0; 0,54 ;NÃO
19/02/2021 03:30;0;0,55;0; 0,55 ;NÃO
19/02/2021 03:45;0;0,54;0; 0,54 ;NÃO
19/02/2021 04:00;0;0,00;0; 0,52 ;NÃO
19/02/2021 04:15;0;0,53;0; 0,53 ;NÃO
19/02/2021 04:30;0;0,51;0; 0,51 ;NÃO
19/02/2021 04:45;0,200000003;0,54;0,200000003; 0,54 ;NÃO
19/02/2021 05:00;0;0,53;0; 0,53 ;NÃO
19/02/2021 05:15;0;0,54;0; 0,54 ;NÃO
19/02/2021 05:30;0;0,53;0; 0,53 ;NÃO
19/02/2021 05:45;0;0,52;0; 0,52 ;NÃO
19/02/2021 06:00;0;0,53;0; 0,53 ;NÃO
19/02/2021 06:15;0;0,54;0; 0,54 ;NÃO
19/02/2021 06:30;0;0,54;0; 0,54 ;NÃO
19/02/2021 06:45;0;0,53;0; 0,53 ;NÃO
19/02/2021 07:00;0;0,54;0; 0,54 ;NÃO
19/02/2021 07:15;0;0,53;0; 0,53 ;NÃO
19/02/2021 07:30;0;0,54;0; 0,54 ;NÃO
19/02/2021 07:45;0;0,54;0; 0,54 ;NÃO
19/02/2021 08:00;0;0,54;0; 0,54 ;NÃO
19/02/2021 08:15;0;0,53;0; 0,53 ;NÃO
19/02/2021 08:30;0;0,54;0; 0,54 ;NÃO
19/02/2021 08:45;0;0,52;0; 0,52 ;NÃO
19/02/2021 09:00;0;0,51;0; 0,51 ;NÃO
19/02/2021 09:15;0;0,53;0; 0,53 ;NÃO
19/02/2021 09:30;0;0,52;0; 0,52 ;NÃO
19/02/2021 09:45;0;0,52;0; 0,52 ;NÃO
19/02/2021 10:00;0;0,52;0; 0,52 ;NÃO
19/02/2021 10:15;0;0,52;0; 0,52 ;NÃO
19/02/2021 10:30;0;0,52;0; 0,52 ;NÃO
19/02/2021 10:45;0;0,51;0; 0,51 ;NÃO
19/02/2021 11:00;0;0,50;0; 0,50 ;NÃO
19/02/2021 11:15;0;0,52;0; 0,52 ;NÃO
19/02/2021 11:30;0;0,00;0; 0,51 ;NÃO
19/02/2021 11:45;0;0,53;0; 0,53 ;NÃO
19/02/2021 12:00;0;0,52;0; 0,52 ;NÃO
19/02/2021 12:15;0;0,52;0; 0,52 ;NÃO
19/02/2021 12:30;0;0,51;0; 0,51 ;NÃO
19/02/2021 12:45;0;0,52;0; 0,52 ;NÃO
19/02/2021 13:00;0;0,52;0; 0,52 ;NÃO
19/02/2021 13:15;0;0,00;0; 0,53 ;NÃO
19/02/2021 13:30;0;0,53;0; 0,53 ;NÃO
19/02/2021 13:45;0;0,53;0; 0,53 ;NÃO
19/02/2021 14:00;0;0,52;0; 0,52 ;NÃO
19/02/2021 14:15;0;0,54;0; 0,54 ;NÃO
19/02/2021 14:30;0;0,53;0; 0,53 ;NÃO
19/02/2021 14:45;0;0,53;0; 0,53 ;NÃO
19/02/2021 15:00;0;0,53;0; 0,53 ;NÃO
19/02/2021 15:15;0;0,53;0; 0,53 ;NÃO
19/02/2021 15:30;0;0,53;0; 0,53 ;NÃO
19/02/2021 15:45;0;0,54;0; 0,54 ;NÃO
19/02/2021 16:00;0;0,55;0; 0,55 ;NÃO
19/02/2021 16:15;0;0,53;0; 0,53 ;NÃO
19/02/2021 16:30;0,400000006;0,53;0,400000006; 0,53 ;NÃO
19/02/2021 16:45;0,800000012;0,53;0,800000012; 0,53 ;NÃO
19/02/2021 17:00;0,400000006;0,56;0,400000006; 0,56 ;NÃO
19/02/2021 17:15;0,200000003;0,56;0,200000003; 0,56 ;NÃO
19/02/2021 17:30;0;0,58;0; 0,58 ;NÃO
19/02/2021 17:45;0;0,62;0; 0,62 ;NÃO
19/02/2021 18:00;0;0,00;0; 0,63 ;NÃO
19/02/2021 18:15;0;0,58;0; 0,58 ;NÃO
19/02/2021 18:30;0;0,58;0; 0,58 ;NÃO
19/02/2021 18:45;0;0,57;0; 0,57 ;NÃO
19/02/2021 19:00;0;0,55;0; 0,55 ;NÃO
19/02/2021 19:15;0;0,00;0; 0,54 ;NÃO
19/02/2021 19:30;0;0,54;0; 0,54 ;NÃO
19/02/2021 19:45;0;0,54;0; 0,54 ;NÃO
19/02/2021 20:00;0;0,55;0; 0,55 ;NÃO
19/02/2021 20:15;0;0,54;0; 0,54 ;NÃO
19/02/2021 20:30;0;0,52;0; 0,52 ;NÃO
19/02/2021 20:45;0;0,53;0; 0,53 ;NÃO
19/02/2021 21:00;0,200000003;0,53;0,200000003; 0,53 ;NÃO
19/02/2021 21:15;0;0,53;0; 0,53 ;NÃO
19/02/2021 21:30;0;0,54;0; 0,54 ;NÃO
19/02/2021 21:45;0;0,53;0; 0,53 ;NÃO
19/02/2021 22:00;0;0,52;0; 0,52 ;NÃO
19/02/2021 22:15;0;0,52;0; 0,52 ;NÃO
19/02/2021 22:30;0;0,51;0; 0,51 ;NÃO
19/02/2021 22:45;0;0,52;0; 0,52 ;NÃO
19/02/2021 23:00;0;0,52;0; 0,52 ;NÃO
19/02/2021 23:15;0;0,51;0; 0,51 ;NÃO
19/02/2021 23:30;0;0,49;0; 0,49 ;NÃO
19/02/2021 23:45;0,800000012;0,57;0,800000012; 0,57 ;NÃO
20/02/2021 00:00;1,399999976;0,70;1,399999976; 0,70 ;NÃO
20/02/2021 00:15;1,200000048;1,66;1,200000048; 1,66 ;NÃO
20/02/2021 00:30;0;1,91;0; 1,91 ;NÃO
20/02/2021 00:45;0;1,69;0; 1,69 ;NÃO
20/02/2021 01:00;0;1,34;0; 1,34 ;NÃO
20/02/2021 01:15;0;1,10;0; 1,10 ;NÃO
20/02/2021 01:30;0;0,93;0; 0,93 ;NÃO
20/02/2021 01:45;0;0,80;0; 0,80 ;NÃO
20/02/2021 02:00;0;0,72;0; 0,72 ;NÃO
20/02/2021 02:15;0;0,67;0; 0,67 ;NÃO
20/02/2021 02:30;0;0,64;0; 0,64 ;NÃO
20/02/2021 02:45;0;0,00;0; 0,62 ;NÃO
20/02/2021 03:00;0;0,60;0; 0,60 ;NÃO
20/02/2021 03:15;0;0,59;0; 0,59 ;NÃO
20/02/2021 03:30;0;0,58;0; 0,58 ;NÃO
20/02/2021 03:45;0;0,58;0; 0,58 ;NÃO
20/02/2021 04:00;0;0,58;0; 0,58 ;NÃO
20/02/2021 04:15;0;0,00;0; 0,56 ;NÃO
20/02/2021 04:30;0;0,56;0; 0,56 ;NÃO
20/02/2021 04:45;0;0,56;0; 0,56 ;NÃO
20/02/2021 05:00;0;0,00;0; 0,55 ;NÃO
20/02/2021 05:15;0;0,54;0; 0,54 ;NÃO
20/02/2021 05:30;0;0,56;0; 0,56 ;NÃO
20/02/2021 05:45;0;0,55;0; 0,55 ;NÃO
20/02/2021 06:00;0;0,55;0; 0,55 ;NÃO
20/02/2021 06:15;0;0,00;0; 0,55 ;NÃO
20/02/2021 06:30;0;0,54;0; 0,54 ;NÃO
20/02/2021 06:45;0;0,54;0; 0,54 ;NÃO
20/02/2021 07:00;0;0,52;0; 0,52 ;NÃO
20/02/2021 07:15;0;0,54;0; 0,54 ;NÃO
20/02/2021 07:30;0;0,54;0; 0,54 ;NÃO
20/02/2021 07:45;0;0,53;0; 0,53 ;NÃO
20/02/2021 08:00;0;0,51;0; 0,51 ;NÃO
20/02/2021 08:15;0;0,53;0; 0,53 ;NÃO
20/02/2021 08:30;0;0,53;0; 0,53 ;NÃO
20/02/2021 08:45;0;0,53;0; 0,53 ;NÃO
20/02/2021 09:00;0;0,00;0; 0,53 ;NÃO
20/02/2021 09:15;0;0,51;0; 0,51 ;NÃO
20/02/2021 09:30;0;0,52;0; 0,52 ;NÃO
20/02/2021 09:45;0;0,52;0; 0,52 ;NÃO
20/02/2021 10:00;0;0,52;0; 0,52 ;NÃO
20/02/2021 10:15;0;0,51;0; 0,51 ;NÃO
20/02/2021 10:30;0;0,50;0; 0,50 ;NÃO
20/02/2021 10:45;0;0,51;0; 0,51 ;NÃO
20/02/2021 11:00;0;0,51;0; 0,51 ;NÃO
20/02/2021 11:15;0;0,50;0; 0,50 ;NÃO
20/02/2021 11:30;0;0,50;0; 0,50 ;NÃO
20/02/2021 11:45;0;0,50;0; 0,50 ;NÃO
20/02/2021 12:00;0;0,51;0; 0,51 ;NÃO
20/02/2021 12:15;0;0,49;0; 0,49 ;NÃO
20/02/2021 12:30;0;0,50;0; 0,50 ;NÃO
20/02/2021 12:45;0;0,51;0; 0,51 ;NÃO
20/02/2021 13:00;0;0,50;0; 0,50 ;NÃO
20/02/2021 13:15;0;0,50;0; 0,50 ;NÃO
20/02/2021 13:30;0;0,50;0; 0,50 ;NÃO
20/02/2021 13:45;0;0,52;0; 0,52 ;NÃO
20/02/2021 14:00;0;0,51;0; 0,51 ;NÃO
20/02/2021 14:15;0;0,52;0; 0,52 ;NÃO
20/02/2021 14:30;0;0,00;0; 0,52 ;NÃO
20/02/2021 14:45;0;0,52;0; 0,52 ;NÃO
20/02/2021 15:00;0;0,50;0; 0,50 ;NÃO
20/02/2021 15:15;0;0,52;0; 0,52 ;NÃO
20/02/2021 15:30;0;0,00;0; 0,55 ;NÃO
20/02/2021 15:45;0;0,51;0; 0,51 ;NÃO
20/02/2021 16:00;0;0,53;0; 0,53 ;NÃO
20/02/2021 16:15;0;0,50;0; 0,50 ;NÃO
20/02/2021 16:30;0;0,52;0; 0,52 ;NÃO
20/02/2021 16:45;0;0,00;0; 0,53 ;NÃO
20/02/2021 17:00;0;0,54;0; 0,54 ;NÃO
20/02/2021 17:15;0;0,53;0; 0,53 ;NÃO
20/02/2021 17:30;0;0,00;0; 0,55 ;NÃO
20/02/2021 17:45;0;0,54;0; 0,54 ;NÃO
20/02/2021 18:00;0;0,52;0; 0,52 ;NÃO
20/02/2021 18:15;0;0,54;0; 0,54 ;NÃO
20/02/2021 18:30;0,600000024;0,54;0,600000024; 0,54 ;NÃO
20/02/2021 18:45;2,200000048;0,52;2,200000048; 0,52 ;NÃO
20/02/2021 19:00;2,799999952;0,63;2,799999952; 0,63 ;NÃO
20/02/2021 19:15;3,599999905;0,82;3,599999905; 0,82 ;NÃO
20/02/2021 19:30;1;1,47;1; 1,47 ;NÃO
20/02/2021 19:45;0,200000003;1,45;0,200000003; 1,45 ;NÃO
20/02/2021 20:00;0;1,19;0; 1,19 ;NÃO
20/02/2021 20:15;0,200000003;0,96;0,200000003; 0,96 ;NÃO
20/02/2021 20:30;2;0,80;2; 0,80 ;NÃO
20/02/2021 20:45;2;0,76;2; 0,76 ;NÃO
20/02/2021 21:00;1;0,71;1; 0,71 ;NÃO
20/02/2021 21:15;17,20000076;1,42;17,20000076; 1,42 ;NÃO
20/02/2021 21:30;6,599999905;1,84;6,599999905; 1,84 ;NÃO
20/02/2021 21:45;3,799999952;1,98;3,799999952; 1,98 ;NÃO
20/02/2021 22:00;1,799999952;2,12;1,799999952; 2,12 ;NÃO
20/02/2021 22:15;6;1,98;6; 1,98 ;NÃO
20/02/2021 22:30;5,599999905;2,15;5,599999905; 2,15 ;NÃO
20/02/2021 22:45;2,400000095;2,46;2,400000095; 2,46 ;NÃO
20/02/2021 23:00;1,600000024;2,35;1,600000024; 2,35 ;NÃO
20/02/2021 23:15;1;1,87;1; 1,87 ;NÃO
20/02/2021 23:30;0,800000012;1,41;0,800000012; 1,41 ;NÃO
20/02/2021 23:45;0,400000006;1,24;0,400000006; 1,24 ;NÃO
21/02/2021 00:00;0,200000003;1,11;0,200000003; 1,11 ;NÃO
21/02/2021 00:15;0,200000003;0,99;0,200000003; 0,99 ;NÃO
21/02/2021 00:30;0;0,91;0; 0,91 ;NÃO
21/02/2021 00:45;0;0,82;0; 0,82 ;NÃO
21/02/2021 01:00;0;0,77;0; 0,77 ;NÃO
21/02/2021 01:15;0,600000024;0,74;0,600000024; 0,74 ;NÃO
21/02/2021 01:30;0,200000003;0,74;0,200000003; 0,74 ;NÃO
21/02/2021 01:45;0,200000003;0,70;0,200000003; 0,70 ;NÃO
21/02/2021 02:00;0;0,67;0; 0,67 ;NÃO
21/02/2021 02:15;0;0,68;0; 0,68 ;NÃO
21/02/2021 02:30;0;0,66;0; 0,66 ;NÃO
21/02/2021 02:45;0;0,64;0; 0,64 ;NÃO
21/02/2021 03:00;0;0,63;0; 0,63 ;NÃO
21/02/2021 03:15;0;0,64;0; 0,64 ;NÃO
21/02/2021 03:30;0;0,62;0; 0,62 ;NÃO
21/02/2021 03:45;0;0,62;0; 0,62 ;NÃO
21/02/2021 04:00;0;0,61;0; 0,61 ;NÃO
21/02/2021 04:15;0;0,61;0; 0,61 ;NÃO
21/02/2021 04:30;0;0,61;0; 0,61 ;NÃO
21/02/2021 04:45;0;0,59;0; 0,59 ;NÃO
21/02/2021 05:00;0;0,61;0; 0,61 ;NÃO
21/02/2021 05:15;0;0,60;0; 0,60 ;NÃO
21/02/2021 05:30;0;0,61;0; 0,61 ;NÃO
21/02/2021 05:45;0;0,60;0; 0,60 ;NÃO
21/02/2021 06:00;0;0,59;0; 0,59 ;NÃO
21/02/2021 06:15;0;0,60;0; 0,60 ;NÃO
21/02/2021 06:30;0;0,59;0; 0,59 ;NÃO
21/02/2021 06:45;0;0,58;0; 0,58 ;NÃO
21/02/2021 07:00;0;0,58;0; 0,58 ;NÃO
21/02/2021 07:15;0;0,59;0; 0,59 ;NÃO
21/02/2021 07:30;0;0,58;0; 0,58 ;NÃO
21/02/2021 07:45;0;0,59;0; 0,59 ;NÃO
21/02/2021 08:00;0;0,58;0; 0,58 ;NÃO
21/02/2021 08:15;0;0,59;0; 0,59 ;NÃO
21/02/2021 08:30;0;0,59;0; 0,59 ;NÃO
21/02/2021 08:45;0;0,59;0; 0,59 ;NÃO
21/02/2021 09:00;0;0,57;0; 0,57 ;NÃO
21/02/2021 09:15;0;0,55;0; 0,55 ;NÃO
21/02/2021 09:30;0;0,00;0; 0,56 ;NÃO
21/02/2021 09:45;0;0,57;0; 0,57 ;NÃO
21/02/2021 10:00;0;0,00;0; 0,55 ;NÃO
21/02/2021 10:15;0;0,56;0; 0,56 ;NÃO
21/02/2021 10:30;0;0,55;0; 0,55 ;NÃO
21/02/2021 10:45;0;0,54;0; 0,54 ;NÃO
21/02/2021 11:00;0;0,57;0; 0,57 ;NÃO
21/02/2021 11:15;0;0,55;0; 0,55 ;NÃO
21/02/2021 11:30;0;0,57;0; 0,57 ;NÃO
21/02/2021 11:45;0;0,56;0; 0,56 ;NÃO
21/02/2021 12:00;0;0,55;0; 0,55 ;NÃO
21/02/2021 12:15;0;0,54;0; 0,54 ;NÃO
21/02/2021 12:30;0;0,54;0; 0,54 ;NÃO
21/02/2021 12:45;0;0,55;0; 0,55 ;NÃO
21/02/2021 13:00;0;0,00;0; 0,55 ;NÃO
21/02/2021 13:15;0;0,53;0; 0,53 ;NÃO
21/02/2021 13:30;0;0,55;0; 0,55 ;NÃO
21/02/2021 13:45;0;0,53;0; 0,53 ;NÃO
21/02/2021 14:00;0;0,00;0; 0,54 ;NÃO
21/02/2021 14:15;0;0,54;0; 0,54 ;NÃO
21/02/2021 14:30;0;0,55;0; 0,55 ;NÃO
21/02/2021 14:45;0;0,55;0; 0,55 ;NÃO
21/02/2021 15:00;0;0,56;0; 0,56 ;NÃO
21/02/2021 15:15;0;0,56;0; 0,56 ;NÃO
21/02/2021 15:30;0;0,56;0; 0,56 ;NÃO
21/02/2021 15:45;0;0,56;0; 0,56 ;NÃO
21/02/2021 16:00;0;0,53;0; 0,53 ;NÃO
21/02/2021 16:15;0;0,57;0; 0,57 ;NÃO
21/02/2021 16:30;0;0,54;0; 0,54 ;NÃO
21/02/2021 16:45;0;0,55;0; 0,55 ;NÃO
21/02/2021 17:00;0;0,54;0; 0,54 ;NÃO
